DateTime,Time,Junction,Vehicles,ID
12-04-2016,18.00,1,50,20160412181
12-04-2016,19.00,1,48,20160412191
12-04-2016,20.00,1,47,20160412201
12-04-2016,21.00,1,41,20160412211
12-04-2016,22.00,1,38,20160412221
12-04-2016,23.00,1,38,20160412231
13-04-2016,0.00,1,36,20160413001
13-04-2016,1.00,1,33,20160413011
13-04-2016,2.00,1,28,20160413021
13-04-2016,3.00,1,22,20160413031
13-04-2016,4.00,1,18,20160413041
13-04-2016,5.00,1,19,20160413051
13-04-2016,6.00,1,25,20160413061
13-04-2016,7.00,1,27,20160413071
13-04-2016,8.00,1,24,20160413081
13-04-2016,9.00,1,33,20160413091
13-04-2016,10.00,1,45,20160413101
13-04-2016,11.00,1,41,20160413111
13-04-2016,12.00,1,46,20160413121
13-04-2016,13.00,1,40,20160413131
13-04-2016,14.00,1,38,20160413141
13-04-2016,15.00,1,43,20160413151
13-04-2016,16.00,1,40,20160413161
13-04-2016,17.00,1,39,20160413171
13-04-2016,18.00,1,41,20160413181
13-04-2016,19.00,1,43,20160413191
13-04-2016,20.00,1,39,20160413201
13-04-2016,21.00,1,35,20160413211
13-04-2016,22.00,1,37,20160413221
13-04-2016,23.00,1,35,20160413231
14-04-2016,0.00,1,33,20160414001
14-04-2016,1.00,1,27,20160414011
14-04-2016,2.00,1,25,20160414021
14-04-2016,3.00,1,21,20160414031
14-04-2016,4.00,1,18,20160414041
14-04-2016,5.00,1,17,20160414051
14-04-2016,6.00,1,17,20160414061
14-04-2016,7.00,1,21,20160414071
14-04-2016,8.00,1,21,20160414081
14-04-2016,9.00,1,28,20160414091
14-04-2016,10.00,1,35,20160414101
14-04-2016,11.00,1,41,20160414111
14-04-2016,12.00,1,36,20160414121
14-04-2016,13.00,1,36,20160414131
14-04-2016,14.00,1,42,20160414141
14-04-2016,15.00,1,43,20160414151
14-04-2016,16.00,1,45,20160414161
14-04-2016,17.00,1,47,20160414171
14-04-2016,18.00,1,45,20160414181
14-04-2016,19.00,1,45,20160414191
14-04-2016,20.00,1,37,20160414201
14-04-2016,21.00,1,36,20160414211
14-04-2016,22.00,1,35,20160414221
14-04-2016,23.00,1,36,20160414231
15-04-2016,0.00,1,32,20160415001
15-04-2016,1.00,1,29,20160415011
15-04-2016,2.00,1,23,20160415021
15-04-2016,3.00,1,21,20160415031
15-04-2016,4.00,1,18,20160415041
15-04-2016,5.00,1,16,20160415051
15-04-2016,6.00,1,15,20160415061
15-04-2016,7.00,1,22,20160415071
15-04-2016,8.00,1,20,20160415081
15-04-2016,9.00,1,33,20160415091
15-04-2016,10.00,1,39,20160415101
15-04-2016,11.00,1,42,20160415111
15-04-2016,12.00,1,44,20160415121
15-04-2016,13.00,1,38,20160415131
15-04-2016,14.00,1,42,20160415141
15-04-2016,15.00,1,36,20160415151
15-04-2016,16.00,1,40,20160415161
15-04-2016,17.00,1,37,20160415171
15-04-2016,18.00,1,37,20160415181
15-04-2016,19.00,1,40,20160415191
15-04-2016,20.00,1,37,20160415201
15-04-2016,21.00,1,40,20160415211
15-04-2016,22.00,1,34,20160415221
15-04-2016,23.00,1,33,20160415231
16-04-2016,0.00,1,33,20160416001
16-04-2016,1.00,1,24,20160416011
16-04-2016,2.00,1,24,20160416021
16-04-2016,3.00,1,21,20160416031
16-04-2016,4.00,1,15,20160416041
16-04-2016,5.00,1,14,20160416051
16-04-2016,6.00,1,14,20160416061
16-04-2016,7.00,1,17,20160416071
16-04-2016,8.00,1,15,20160416081
16-04-2016,9.00,1,21,20160416091
16-04-2016,10.00,1,28,20160416101
16-04-2016,11.00,1,26,20160416111
16-04-2016,12.00,1,26,20160416121
16-04-2016,13.00,1,24,20160416131
16-04-2016,14.00,1,22,20160416141
16-04-2016,15.00,1,22,20160416151
16-04-2016,16.00,1,23,20160416161
16-04-2016,17.00,1,20,20160416171
16-04-2016,18.00,1,25,20160416181
16-04-2016,19.00,1,32,20160416191
16-04-2016,20.00,1,28,20160416201
16-04-2016,21.00,1,27,20160416211
16-04-2016,22.00,1,28,20160416221
16-04-2016,23.00,1,25,20160416231
17-04-2016,0.00,1,25,20160417001
17-04-2016,1.00,1,25,20160417011
17-04-2016,2.00,1,18,20160417021
17-04-2016,3.00,1,15,20160417031
17-04-2016,4.00,1,13,20160417041
17-04-2016,5.00,1,13,20160417051
17-04-2016,6.00,1,15,20160417061
17-04-2016,7.00,1,13,20160417071
17-04-2016,8.00,1,20,20160417081
17-04-2016,9.00,1,23,20160417091
17-04-2016,10.00,1,23,20160417101
17-04-2016,11.00,1,26,20160417111
17-04-2016,12.00,1,26,20160417121
17-04-2016,13.00,1,24,20160417131
17-04-2016,14.00,1,26,20160417141
17-04-2016,15.00,1,24,20160417151
17-04-2016,16.00,1,27,20160417161
17-04-2016,17.00,1,30,20160417171
17-04-2016,18.00,1,28,20160417181
17-04-2016,19.00,1,33,20160417191
17-04-2016,20.00,1,29,20160417201
17-04-2016,21.00,1,30,20160417211
17-04-2016,22.00,1,29,20160417221
17-04-2016,23.00,1,27,20160417231
18-04-2016,0.00,1,30,20160418001
18-04-2016,1.00,1,24,20160418011
18-04-2016,2.00,1,20,20160418021
18-04-2016,3.00,1,18,20160418031
18-04-2016,4.00,1,16,20160418041
18-04-2016,5.00,1,15,20160418051
18-04-2016,6.00,1,20,20160418061
18-04-2016,7.00,1,20,20160418071
18-04-2016,8.00,1,26,20160418081
18-04-2016,9.00,1,36,20160418091
18-04-2016,10.00,1,45,20160418101
18-04-2016,11.00,1,47,20160418111
18-04-2016,12.00,1,49,20160418121
18-04-2016,13.00,1,48,20160418131
18-04-2016,14.00,1,47,20160418141
18-04-2016,15.00,1,48,20160418151
18-04-2016,16.00,1,45,20160418161
18-04-2016,17.00,1,45,20160418171
18-04-2016,18.00,1,47,20160418181
18-04-2016,19.00,1,48,20160418191
18-04-2016,20.00,1,45,20160418201
18-04-2016,21.00,1,43,20160418211
18-04-2016,22.00,1,43,20160418221
18-04-2016,23.00,1,41,20160418231
19-04-2016,0.00,1,37,20160419001
19-04-2016,1.00,1,34,20160419011
19-04-2016,2.00,1,31,20160419021
19-04-2016,3.00,1,27,20160419031
19-04-2016,4.00,1,22,20160419041
19-04-2016,5.00,1,27,20160419051
19-04-2016,6.00,1,23,20160419061
19-04-2016,7.00,1,27,20160419071
19-04-2016,8.00,1,32,20160419081
19-04-2016,9.00,1,32,20160419091
19-04-2016,10.00,1,38,20160419101
19-04-2016,11.00,1,45,20160419111
19-04-2016,12.00,1,46,20160419121
19-04-2016,13.00,1,37,20160419131
19-04-2016,14.00,1,43,20160419141
19-04-2016,15.00,1,44,20160419151
19-04-2016,16.00,1,44,20160419161
19-04-2016,17.00,1,44,20160419171
19-04-2016,18.00,1,44,20160419181
19-04-2016,19.00,1,45,20160419191
19-04-2016,20.00,1,41,20160419201
19-04-2016,21.00,1,42,20160419211
19-04-2016,22.00,1,40,20160419221
19-04-2016,23.00,1,39,20160419231
20-04-2016,0.00,1,35,20160420001
20-04-2016,1.00,1,32,20160420011
20-04-2016,2.00,1,27,20160420021
20-04-2016,3.00,1,21,20160420031
20-04-2016,4.00,1,19,20160420041
20-04-2016,5.00,1,18,20160420051
20-04-2016,6.00,1,20,20160420061
20-04-2016,7.00,1,25,20160420071
20-04-2016,8.00,1,25,20160420081
20-04-2016,9.00,1,29,20160420091
20-04-2016,10.00,1,35,20160420101
20-04-2016,11.00,1,44,20160420111
20-04-2016,12.00,1,42,20160420121
20-04-2016,13.00,1,36,20160420131
20-04-2016,14.00,1,42,20160420141
20-04-2016,15.00,1,41,20160420151
20-04-2016,16.00,1,41,20160420161
20-04-2016,17.00,1,40,20160420171
20-04-2016,18.00,1,39,20160420181
20-04-2016,19.00,1,43,20160420191
20-04-2016,20.00,1,40,20160420201
20-04-2016,21.00,1,38,20160420211
20-04-2016,22.00,1,35,20160420221
20-04-2016,23.00,1,31,20160420231
21-04-2016,0.00,1,34,20160421001
21-04-2016,1.00,1,29,20160421011
21-04-2016,2.00,1,25,20160421021
21-04-2016,3.00,1,19,20160421031
21-04-2016,4.00,1,17,20160421041
21-04-2016,5.00,1,18,20160421051
21-04-2016,6.00,1,20,20160421061
21-04-2016,7.00,1,25,20160421071
21-04-2016,8.00,1,21,20160421081
21-04-2016,9.00,1,29,20160421091
21-04-2016,10.00,1,43,20160421101
21-04-2016,11.00,1,45,20160421111
21-04-2016,12.00,1,43,20160421121
21-04-2016,13.00,1,40,20160421131
21-04-2016,14.00,1,41,20160421141
21-04-2016,15.00,1,40,20160421151
21-04-2016,16.00,1,39,20160421161
21-04-2016,17.00,1,39,20160421171
21-04-2016,18.00,1,41,20160421181
21-04-2016,19.00,1,40,20160421191
21-04-2016,20.00,1,38,20160421201
21-04-2016,21.00,1,39,20160421211
21-04-2016,22.00,1,32,20160421221
21-04-2016,23.00,1,35,20160421231
22-04-2016,0.00,1,29,20160422001
22-04-2016,1.00,1,25,20160422011
22-04-2016,2.00,1,24,20160422021
22-04-2016,3.00,1,20,20160422031
22-04-2016,4.00,1,18,20160422041
22-04-2016,5.00,1,13,20160422051
22-04-2016,6.00,1,17,20160422061
22-04-2016,7.00,1,21,20160422071
22-04-2016,8.00,1,20,20160422081
22-04-2016,9.00,1,27,20160422091
22-04-2016,10.00,1,37,20160422101
22-04-2016,11.00,1,39,20160422111
22-04-2016,12.00,1,41,20160422121
22-04-2016,13.00,1,40,20160422131
22-04-2016,14.00,1,41,20160422141
22-04-2016,15.00,1,41,20160422151
22-04-2016,16.00,1,37,20160422161
22-04-2016,17.00,1,35,20160422171
22-04-2016,18.00,1,38,20160422181
22-04-2016,19.00,1,39,20160422191
22-04-2016,20.00,1,37,20160422201
22-04-2016,21.00,1,38,20160422211
22-04-2016,22.00,1,34,20160422221
22-04-2016,23.00,1,33,20160422231
23-04-2016,0.00,1,32,20160423001
23-04-2016,1.00,1,28,20160423011
23-04-2016,2.00,1,22,20160423021
23-04-2016,3.00,1,18,20160423031
23-04-2016,4.00,1,14,20160423041
23-04-2016,5.00,1,14,20160423051
23-04-2016,6.00,1,16,20160423061
23-04-2016,7.00,1,18,20160423071
23-04-2016,8.00,1,18,20160423081
23-04-2016,9.00,1,22,20160423091
23-04-2016,10.00,1,29,20160423101
23-04-2016,11.00,1,31,20160423111
23-04-2016,12.00,1,30,20160423121
23-04-2016,13.00,1,25,20160423131
23-04-2016,14.00,1,27,20160423141
23-04-2016,15.00,1,25,20160423151
23-04-2016,16.00,1,23,20160423161
23-04-2016,17.00,1,24,20160423171
23-04-2016,18.00,1,30,20160423181
23-04-2016,19.00,1,31,20160423191
23-04-2016,20.00,1,34,20160423201
23-04-2016,21.00,1,28,20160423211
23-04-2016,22.00,1,29,20160423221
23-04-2016,23.00,1,32,20160423231
24-04-2016,0.00,1,30,20160424001
24-04-2016,1.00,1,25,20160424011
24-04-2016,2.00,1,21,20160424021
24-04-2016,3.00,1,17,20160424031
24-04-2016,4.00,1,16,20160424041
24-04-2016,5.00,1,11,20160424051
24-04-2016,6.00,1,14,20160424061
24-04-2016,7.00,1,15,20160424071
24-04-2016,8.00,1,18,20160424081
24-04-2016,9.00,1,24,20160424091
24-04-2016,10.00,1,23,20160424101
24-04-2016,11.00,1,26,20160424111
24-04-2016,12.00,1,27,20160424121
24-04-2016,13.00,1,28,20160424131
24-04-2016,14.00,1,23,20160424141
24-04-2016,15.00,1,23,20160424151
24-04-2016,16.00,1,25,20160424161
24-04-2016,17.00,1,24,20160424171
24-04-2016,18.00,1,35,20160424181
24-04-2016,19.00,1,37,20160424191
24-04-2016,20.00,1,35,20160424201
24-04-2016,21.00,1,34,20160424211
24-04-2016,22.00,1,31,20160424221
24-04-2016,23.00,1,34,20160424231
25-04-2016,0.00,1,31,20160425001
25-04-2016,1.00,1,24,20160425011
25-04-2016,2.00,1,22,20160425021
25-04-2016,3.00,1,16,20160425031
25-04-2016,4.00,1,20,20160425041
25-04-2016,5.00,1,17,20160425051
25-04-2016,6.00,1,17,20160425061
25-04-2016,7.00,1,23,20160425071
25-04-2016,8.00,1,29,20160425081
25-04-2016,9.00,1,47,20160425091
25-04-2016,10.00,1,62,20160425101
25-04-2016,11.00,1,61,20160425111
25-04-2016,12.00,1,56,20160425121
25-04-2016,13.00,1,48,20160425131
25-04-2016,14.00,1,50,20160425141
25-04-2016,15.00,1,51,20160425151
25-04-2016,16.00,1,50,20160425161
25-04-2016,17.00,1,52,20160425171
25-04-2016,18.00,1,52,20160425181
25-04-2016,19.00,1,49,20160425191
25-04-2016,20.00,1,48,20160425201
25-04-2016,21.00,1,40,20160425211
25-04-2016,22.00,1,43,20160425221
25-04-2016,23.00,1,42,20160425231
26-04-2016,0.00,1,39,20160426001
26-04-2016,1.00,1,34,20160426011
26-04-2016,2.00,1,32,20160426021
26-04-2016,3.00,1,25,20160426031
26-04-2016,4.00,1,16,20160426041
26-04-2016,5.00,1,21,20160426051
26-04-2016,6.00,1,25,20160426061
26-04-2016,7.00,1,28,20160426071
26-04-2016,8.00,1,26,20160426081
26-04-2016,9.00,1,29,20160426091
26-04-2016,10.00,1,40,20160426101
26-04-2016,11.00,1,39,20160426111
26-04-2016,12.00,1,43,20160426121
26-04-2016,13.00,1,36,20160426131
26-04-2016,14.00,1,44,20160426141
26-04-2016,15.00,1,44,20160426151
26-04-2016,16.00,1,44,20160426161
26-04-2016,17.00,1,41,20160426171
26-04-2016,18.00,1,43,20160426181
26-04-2016,19.00,1,47,20160426191
26-04-2016,20.00,1,40,20160426201
26-04-2016,21.00,1,36,20160426211
26-04-2016,22.00,1,34,20160426221
26-04-2016,23.00,1,36,20160426231
27-04-2016,0.00,1,32,20160427001
27-04-2016,1.00,1,29,20160427011
27-04-2016,2.00,1,26,20160427021
27-04-2016,3.00,1,21,20160427031
27-04-2016,4.00,1,16,20160427041
27-04-2016,5.00,1,16,20160427051
27-04-2016,6.00,1,21,20160427061
27-04-2016,7.00,1,26,20160427071
27-04-2016,8.00,1,27,20160427081
27-04-2016,9.00,1,31,20160427091
27-04-2016,10.00,1,40,20160427101
27-04-2016,11.00,1,40,20160427111
27-04-2016,12.00,1,43,20160427121
27-04-2016,13.00,1,37,20160427131
27-04-2016,14.00,1,40,20160427141
27-04-2016,15.00,1,39,20160427151
27-04-2016,16.00,1,38,20160427161
27-04-2016,17.00,1,36,20160427171
27-04-2016,18.00,1,45,20160427181
27-04-2016,19.00,1,44,20160427191
27-04-2016,20.00,1,43,20160427201
27-04-2016,21.00,1,37,20160427211
27-04-2016,22.00,1,39,20160427221
27-04-2016,23.00,1,35,20160427231
28-04-2016,0.00,1,37,20160428001
28-04-2016,1.00,1,27,20160428011
28-04-2016,2.00,1,23,20160428021
28-04-2016,3.00,1,24,20160428031
28-04-2016,4.00,1,18,20160428041
28-04-2016,5.00,1,17,20160428051
28-04-2016,6.00,1,21,20160428061
28-04-2016,7.00,1,25,20160428071
28-04-2016,8.00,1,27,20160428081
28-04-2016,9.00,1,36,20160428091
28-04-2016,10.00,1,50,20160428101
28-04-2016,11.00,1,53,20160428111
28-04-2016,12.00,1,54,20160428121
28-04-2016,13.00,1,41,20160428131
28-04-2016,14.00,1,46,20160428141
28-04-2016,15.00,1,39,20160428151
28-04-2016,16.00,1,42,20160428161
28-04-2016,17.00,1,41,20160428171
28-04-2016,18.00,1,43,20160428181
28-04-2016,19.00,1,42,20160428191
28-04-2016,20.00,1,39,20160428201
28-04-2016,21.00,1,38,20160428211
28-04-2016,22.00,1,36,20160428221
28-04-2016,23.00,1,38,20160428231
29-04-2016,0.00,1,39,20160429001
29-04-2016,1.00,1,29,20160429011
29-04-2016,2.00,1,25,20160429021
29-04-2016,3.00,1,20,20160429031
29-04-2016,4.00,1,17,20160429041
29-04-2016,5.00,1,17,20160429051
29-04-2016,6.00,1,20,20160429061
29-04-2016,7.00,1,26,20160429071
29-04-2016,8.00,1,27,20160429081
29-04-2016,9.00,1,30,20160429091
29-04-2016,10.00,1,41,20160429101
29-04-2016,11.00,1,40,20160429111
29-04-2016,12.00,1,41,20160429121
29-04-2016,13.00,1,38,20160429131
29-04-2016,14.00,1,43,20160429141
29-04-2016,15.00,1,38,20160429151
29-04-2016,16.00,1,41,20160429161
29-04-2016,17.00,1,37,20160429171
29-04-2016,18.00,1,40,20160429181
29-04-2016,19.00,1,39,20160429191
29-04-2016,20.00,1,40,20160429201
29-04-2016,21.00,1,35,20160429211
29-04-2016,22.00,1,35,20160429221
29-04-2016,23.00,1,33,20160429231
30-04-2016,0.00,1,31,20160430001
30-04-2016,1.00,1,28,20160430011
30-04-2016,2.00,1,23,20160430021
30-04-2016,3.00,1,15,20160430031
30-04-2016,4.00,1,15,20160430041
30-04-2016,5.00,1,16,20160430051
30-04-2016,6.00,1,17,20160430061
30-04-2016,7.00,1,14,20160430071
30-04-2016,8.00,1,21,20160430081
30-04-2016,9.00,1,21,20160430091
30-04-2016,10.00,1,21,20160430101
30-04-2016,11.00,1,26,20160430111
30-04-2016,12.00,1,27,20160430121
30-04-2016,13.00,1,25,20160430131
30-04-2016,14.00,1,21,20160430141
30-04-2016,15.00,1,21,20160430151
30-04-2016,16.00,1,23,20160430161
30-04-2016,17.00,1,22,20160430171
30-04-2016,18.00,1,26,20160430181
30-04-2016,19.00,1,29,20160430191
30-04-2016,20.00,1,28,20160430201
30-04-2016,21.00,1,24,20160430211
30-04-2016,22.00,1,25,20160430221
30-04-2016,23.00,1,28,20160430231
01-05-2016,0.00,1,25,20160501001
01-05-2016,1.00,1,23,20160501011
01-05-2016,2.00,1,20,20160501021
01-05-2016,3.00,1,16,20160501031
01-05-2016,4.00,1,13,20160501041
01-05-2016,5.00,1,14,20160501051
01-05-2016,6.00,1,13,20160501061
01-05-2016,7.00,1,18,20160501071
01-05-2016,8.00,1,18,20160501081
01-05-2016,9.00,1,20,20160501091
01-05-2016,10.00,1,30,20160501101
01-05-2016,11.00,1,27,20160501111
01-05-2016,12.00,1,27,20160501121
01-05-2016,13.00,1,24,20160501131
01-05-2016,14.00,1,24,20160501141
01-05-2016,15.00,1,28,20160501151
01-05-2016,16.00,1,26,20160501161
01-05-2016,17.00,1,25,20160501171
01-05-2016,18.00,1,25,20160501181
01-05-2016,19.00,1,31,20160501191
01-05-2016,20.00,1,30,20160501201
01-05-2016,21.00,1,27,20160501211
01-05-2016,22.00,1,31,20160501221
01-05-2016,23.00,1,29,20160501231
02-05-2016,0.00,1,27,20160502001
02-05-2016,1.00,1,22,20160502011
02-05-2016,2.00,1,16,20160502021
02-05-2016,3.00,1,16,20160502031
02-05-2016,4.00,1,19,20160502041
02-05-2016,5.00,1,18,20160502051
02-05-2016,6.00,1,18,20160502061
02-05-2016,7.00,1,24,20160502071
02-05-2016,8.00,1,25,20160502081
02-05-2016,9.00,1,29,20160502091
02-05-2016,10.00,1,33,20160502101
02-05-2016,11.00,1,42,20160502111
02-05-2016,12.00,1,41,20160502121
02-05-2016,13.00,1,37,20160502131
02-05-2016,14.00,1,40,20160502141
02-05-2016,15.00,1,39,20160502151
02-05-2016,16.00,1,36,20160502161
02-05-2016,17.00,1,41,20160502171
02-05-2016,18.00,1,41,20160502181
02-05-2016,19.00,1,47,20160502191
02-05-2016,20.00,1,45,20160502201
02-05-2016,21.00,1,39,20160502211
02-05-2016,22.00,1,36,20160502221
02-05-2016,23.00,1,39,20160502231
03-05-2016,0.00,1,36,20160503001
03-05-2016,1.00,1,31,20160503011
03-05-2016,2.00,1,21,20160503021
03-05-2016,3.00,1,20,20160503031
03-05-2016,4.00,1,19,20160503041
03-05-2016,5.00,1,19,20160503051
03-05-2016,6.00,1,21,20160503061
03-05-2016,7.00,1,25,20160503071
03-05-2016,8.00,1,24,20160503081
03-05-2016,9.00,1,30,20160503091
03-05-2016,10.00,1,39,20160503101
03-05-2016,11.00,1,55,20160503111
03-05-2016,12.00,1,57,20160503121
03-05-2016,13.00,1,48,20160503131
03-05-2016,14.00,1,51,20160503141
03-05-2016,15.00,1,47,20160503151
03-05-2016,16.00,1,47,20160503161
03-05-2016,17.00,1,44,20160503171
03-05-2016,18.00,1,48,20160503181
03-05-2016,19.00,1,51,20160503191
03-05-2016,20.00,1,46,20160503201
03-05-2016,21.00,1,44,20160503211
03-05-2016,22.00,1,41,20160503221
03-05-2016,23.00,1,38,20160503231
04-05-2016,0.00,1,34,20160504001
04-05-2016,1.00,1,29,20160504011
04-05-2016,2.00,1,23,20160504021
04-05-2016,3.00,1,22,20160504031
04-05-2016,4.00,1,20,20160504041
04-05-2016,5.00,1,17,20160504051
04-05-2016,6.00,1,19,20160504061
04-05-2016,7.00,1,24,20160504071
04-05-2016,8.00,1,25,20160504081
04-05-2016,9.00,1,30,20160504091
04-05-2016,10.00,1,42,20160504101
04-05-2016,11.00,1,45,20160504111
04-05-2016,12.00,1,47,20160504121
04-05-2016,13.00,1,40,20160504131
04-05-2016,14.00,1,45,20160504141
04-05-2016,15.00,1,43,20160504151
04-05-2016,16.00,1,42,20160504161
04-05-2016,17.00,1,40,20160504171
04-05-2016,18.00,1,41,20160504181
04-05-2016,19.00,1,45,20160504191
04-05-2016,20.00,1,41,20160504201
04-05-2016,21.00,1,37,20160504211
04-05-2016,22.00,1,39,20160504221
04-05-2016,23.00,1,39,20160504231
05-05-2016,0.00,1,35,20160505001
05-05-2016,1.00,1,30,20160505011
05-05-2016,2.00,1,25,20160505021
05-05-2016,3.00,1,20,20160505031
05-05-2016,4.00,1,21,20160505041
05-05-2016,5.00,1,19,20160505051
05-05-2016,6.00,1,19,20160505061
05-05-2016,7.00,1,27,20160505071
05-05-2016,8.00,1,25,20160505081
05-05-2016,9.00,1,31,20160505091
05-05-2016,10.00,1,37,20160505101
05-05-2016,11.00,1,54,20160505111
05-05-2016,12.00,1,46,20160505121
05-05-2016,13.00,1,41,20160505131
05-05-2016,14.00,1,45,20160505141
05-05-2016,15.00,1,43,20160505151
05-05-2016,16.00,1,43,20160505161
05-05-2016,17.00,1,41,20160505171
05-05-2016,18.00,1,44,20160505181
05-05-2016,19.00,1,38,20160505191
05-05-2016,20.00,1,42,20160505201
05-05-2016,21.00,1,34,20160505211
05-05-2016,22.00,1,36,20160505221
05-05-2016,23.00,1,34,20160505231
06-05-2016,0.00,1,33,20160506001
06-05-2016,1.00,1,35,20160506011
06-05-2016,2.00,1,36,20160506021
06-05-2016,3.00,1,29,20160506031
06-05-2016,4.00,1,28,20160506041
06-05-2016,5.00,1,26,20160506051
06-05-2016,6.00,1,30,20160506061
06-05-2016,7.00,1,30,20160506071
06-05-2016,8.00,1,34,20160506081
06-05-2016,9.00,1,35,20160506091
06-05-2016,10.00,1,63,20160506101
06-05-2016,11.00,1,61,20160506111
06-05-2016,12.00,1,58,20160506121
06-05-2016,13.00,1,46,20160506131
06-05-2016,14.00,1,48,20160506141
06-05-2016,15.00,1,46,20160506151
06-05-2016,16.00,1,43,20160506161
06-05-2016,17.00,1,47,20160506171
06-05-2016,18.00,1,48,20160506181
06-05-2016,19.00,1,46,20160506191
06-05-2016,20.00,1,45,20160506201
06-05-2016,21.00,1,40,20160506211
06-05-2016,22.00,1,35,20160506221
06-05-2016,23.00,1,36,20160506231
07-05-2016,0.00,1,33,20160507001
07-05-2016,1.00,1,31,20160507011
07-05-2016,2.00,1,22,20160507021
07-05-2016,3.00,1,21,20160507031
07-05-2016,4.00,1,18,20160507041
07-05-2016,5.00,1,17,20160507051
07-05-2016,6.00,1,17,20160507061
07-05-2016,7.00,1,19,20160507071
07-05-2016,8.00,1,20,20160507081
07-05-2016,9.00,1,21,20160507091
07-05-2016,10.00,1,32,20160507101
07-05-2016,11.00,1,30,20160507111
07-05-2016,12.00,1,29,20160507121
07-05-2016,13.00,1,26,20160507131
07-05-2016,14.00,1,28,20160507141
07-05-2016,15.00,1,27,20160507151
07-05-2016,16.00,1,26,20160507161
07-05-2016,17.00,1,26,20160507171
07-05-2016,18.00,1,27,20160507181
07-05-2016,19.00,1,30,20160507191
07-05-2016,20.00,1,27,20160507201
07-05-2016,21.00,1,25,20160507211
07-05-2016,22.00,1,30,20160507221
07-05-2016,23.00,1,30,20160507231
08-05-2016,0.00,1,30,20160508001
08-05-2016,1.00,1,22,20160508011
08-05-2016,2.00,1,23,20160508021
08-05-2016,3.00,1,15,20160508031
08-05-2016,4.00,1,16,20160508041
08-05-2016,5.00,1,16,20160508051
08-05-2016,6.00,1,16,20160508061
08-05-2016,7.00,1,20,20160508071
08-05-2016,8.00,1,29,20160508081
08-05-2016,9.00,1,32,20160508091
08-05-2016,10.00,1,35,20160508101
08-05-2016,11.00,1,36,20160508111
08-05-2016,12.00,1,35,20160508121
08-05-2016,13.00,1,34,20160508131
08-05-2016,14.00,1,31,20160508141
08-05-2016,15.00,1,30,20160508151
08-05-2016,16.00,1,30,20160508161
08-05-2016,17.00,1,32,20160508171
08-05-2016,18.00,1,36,20160508181
08-05-2016,19.00,1,37,20160508191
08-05-2016,20.00,1,39,20160508201
08-05-2016,21.00,1,32,20160508211
08-05-2016,22.00,1,31,20160508221
08-05-2016,23.00,1,33,20160508231
09-05-2016,0.00,1,35,20160509001
09-05-2016,1.00,1,29,20160509011
09-05-2016,2.00,1,23,20160509021
09-05-2016,3.00,1,23,20160509031
09-05-2016,4.00,1,15,20160509041
09-05-2016,5.00,1,18,20160509051
09-05-2016,6.00,1,22,20160509061
09-05-2016,7.00,1,27,20160509071
09-05-2016,8.00,1,28,20160509081
09-05-2016,9.00,1,35,20160509091
09-05-2016,10.00,1,52,20160509101
09-05-2016,11.00,1,64,20160509111
